course_code_section,category,course_name,credits,theory_practice,course_capacity_basis,applied_total,applied_1,applied_2,applied_3,applied_4,applied_reserve,limit_total,limit_1,limit_2,limit_3,limit_4,professor,schedule_room,eligible_grade_department,opened_department,exchange_allowed,core_competency,lecture_method,class_operation,online_solution,exam_method,exam_datetime,exam_place,exam_note,plan_year,plan_term,plan_subject_no,plan_division,plan_action_mode,query_grade_code,query_title
학수번호(분반),구분,과목명,학점,이론(실습),설강기준,신청인원,제한인원,담당교수,시간표(강의실),수강가능학년학과,개설학과,교류허용,핵심기초역량,강의진행방식,수업운영방식,비대면솔루션,시험정보,,,,,,,,,,,,,,,,,,0,2026 - 1 학기 기초교양-미래설계
전체,1,2,3,4,예비수강,전체,1,2,3,4,방식,시험일시,시험장소,시험안내,,,,,,,,,,,,,,,,,,,,,0,2026 - 1 학기 기초교양-미래설계
GEA8001(00),기초교양,대학생활의설계(CDP-C),1,1(0),30,2144,1791,175,105,73,145,2950,2500,200,150,100,"박상희,강사",,1 2 3 4전학과,교양,Y,지역형리더,원격수업,동영상,미사용,,,,,2026,1,GEA8001,00,R,0,2026 - 1 학기 기초교양-미래설계
GEA8001(01),기초교양,대학생활의설계(CDP-C)(거창캠퍼스 및 남해캠퍼스 소속학생만 수강신청 가능),1,1(0),5,5,5,0,0,0,0,1000,500,500,0,0,"박상희,강사",,1 2전학과,교양,Y,지역형리더,원격수업,동영상,미사용,,,,,2026,1,GEA8001,01,R,0,2026 - 1 학기 기초교양-미래설계
GEA8810(00),기초교양,인공지능시대의파이썬프로그래밍,3,3(0),30,40,40,0,0,0,1,40,40,0,0,0,박동규,"화8B(T98202),화9A,화9B,목7A(T98202),목7B,목8A,",1 학과확인,교양,Y,창의적사고,일반강의,대면,미사용,,,T98202,,2026,1,GEA8810,00,R,1,2026 - 1 학기 기초교양-AI융합기초
GEA8810(01),기초교양,인공지능시대의파이썬프로그래밍,3,3(0),30,40,40,0,0,0,0,40,40,0,0,0,최정인,"화5B(4101),화6A,화6B,목4A(4101),목4B,목5A,",1 학과확인,교양,Y,창의적사고,일반강의,대면,미사용,,,전산101,,2026,1,GEA8810,01,R,1,2026 - 1 학기 기초교양-AI융합기초
GEA8810(02),기초교양,인공지능시대의파이썬프로그래밍,3,3(0),30,39,38,1,0,0,1,40,40,0,0,0,송치호,"금1A(4101),금1B,금2A,금2B,금3A,금3B,",1 2 3 4 학과확인,교양,Y,창의적사고,일반강의,대면,미사용,,,4101,,2026,1,GEA8810,02,R,1,2026 - 1 학기 기초교양-AI융합기초
GEA8811(00),기초교양,인문사회계열을위한인공지능입문,3,3(0),30,40,40,0,0,0,0,40,40,0,0,0,이용직,"화1A(4101),화1B,화2A,목2B(4101),목3A,목3B,",1 학과확인,교양,Y,창의적사고,일반강의,대면,줌,대면,2026.04.21(화) 09:00,전산101,,2026,1,GEA8811,00,R,1,2026 - 1 학기 기초교양-AI융합기초
GEA8811(01),기초교양,인문사회계열을위한인공지능입문,3,3(0),30,40,40,0,0,0,1,40,40,0,0,0,이용직,"화2B(4101),화3A,화3B,목1A(4101),목1B,목2A,",1 학과확인,교양,Y,창의적사고,일반강의,대면,줌,대면,2026.04.21(화) 10:30,전산101,시험 안내사항은 다시 공지예정,2026,1,GEA8811,01,R,1,2026 - 1 학기 기초교양-AI융합기초
GEA8811(02),기초교양,인문사회계열을위한인공지능입문,3,3(0),30,39,39,0,0,0,0,40,40,0,0,0,이석주,"월5B(4101),월6A,월6B,수4A(4101),수4B,수5A,",1 학과확인,교양,Y,창의적사고,일반강의,대면,미사용,,,4101,,2026,1,GEA8811,02,R,1,2026 - 1 학기 기초교양-AI융합기초
GEA8811(03),기초교양,인문사회계열을위한인공지능입문,3,3(0),30,40,40,0,0,0,1,40,40,0,0,0,김다정,"월2B(4101),월3A,월3B,수1A(4101),수1B,수2A,",1 학과확인,교양,Y,창의적사고,일반강의,대면,미사용,,,4101,,2026,1,GEA8811,03,R,1,2026 - 1 학기 기초교양-AI융합기초
GEA8811(04),기초교양,인문사회계열을위한인공지능입문,3,3(0),30,40,40,0,0,0,0,40,40,0,0,0,송치호,"금4A(4101),금4B,금5A,금5B,금6A,금6B,",1 학과확인,교양,Y,창의적사고,일반강의,대면,미사용,,,4101,,2026,1,GEA8811,04,R,1,2026 - 1 학기 기초교양-AI융합기초
GEA8812(00),기초교양,자연공학계열을위한인공지능입문,3,3(0),30,40,40,0,0,0,0,40,40,0,0,0,심성현,"월4A(4101),월4B,월5A,수5B(4101),수6A,수6B,",1 학과확인,교양,Y,,일반강의,대면,미사용,,,,,2026,1,GEA8812,00,R,1,2026 - 1 학기 기초교양-AI융합기초
GEA8812(01),기초교양,자연공학계열을위한인공지능입문,3,3(0),30,40,40,0,0,0,0,40,40,0,0,0,이상근,"화4A(4101),화4B,화5A,목5B(4101),목6A,목6B,",1 학과확인,교양,Y,창의적사고,일반강의,대면,미사용,,,4101,,2026,1,GEA8812,01,R,1,2026 - 1 학기 기초교양-AI융합기초
GEA8812(02),기초교양,자연공학계열을위한인공지능입문★,3,3(0),30,40,40,0,0,0,0,40,40,0,0,0,김중락,"월7A(4101),월7B,월8A,수8B(4101),수9A,수9B,",1 학과확인,교양,Y,창의적사고,일반강의,대면,미사용,,,4101,,2026,1,GEA8812,02,R,1,2026 - 1 학기 기초교양-AI융합기초
GEA8812(03),기초교양,자연공학계열을위한인공지능입문,3,3(0),30,40,40,0,0,0,0,40,40,0,0,0,류정열,"화7A(4101),화7B,화8A,목8B(4101),목9A,목9B,",1 학과확인,교양,Y,창의적사고,영어강의,대면,미사용,,,전산101,,2026,1,GEA8812,03,R,1,2026 - 1 학기 기초교양-AI융합기초
GEA8813(00),기초교양,인공지능데이터활용기초★,3,2(2),20,29,25,2,2,0,0,35,35,0,0,0,최정인,"월5A(11312),월5B,월6A,월6B,수7A(11312),수7B,수8A,수8B,",1 2 3 4 학과확인,교양,Y,창의적사고,일반강의,대면,미사용,,,04101,,2026,1,GEA8813,00,R,1,2026 - 1 학기 기초교양-AI융합기초
GEA8813(01),기초교양,인공지능데이터활용기초★,3,2(2),20,35,34,1,0,0,0,35,35,0,0,0,최정인,"월7A(11312),월7B,월8A,월8B,수5A(11312),수5B,수6A,수6B,",1 2 3 4 학과확인,교양,Y,창의적사고,일반강의,대면,미사용,,,04101,,2026,1,GEA8813,01,R,1,2026 - 1 학기 기초교양-AI융합기초
GEA8813(02),기초교양,인공지능데이터활용기초,3,2(2),20,35,31,2,1,1,0,35,35,0,0,0,조재규,"월7A(BAC203),월7B,월8A,월8B,수5A(BAC203),수5B,수6A,수6B,",1 2 3 4전학과,교양,Y,창의적사고,일반강의,대면,미사용,,,BAC203,,2026,1,GEA8813,02,R,1,2026 - 1 학기 기초교양-AI융합기초
GEA8813(03),기초교양,인공지능데이터활용기초,3,2(2),20,35,29,2,3,1,0,35,35,0,0,0,조재규,"월5A(BAC203),월5B,월6A,월6B,수7A(BAC203),수7B,수8A,수8B,",1 2 3 4전학과,교양,Y,창의적사고,일반강의,대면,미사용,,,BAC203,,2026,1,GEA8813,03,R,1,2026 - 1 학기 기초교양-AI융합기초
GEA8814(00),기초교양,인공지능과디지털사회★,3,3(0),30,62,0,24,25,13,82,62,0,20,26,16,남수태,"화2B(11108),화3A,화3B,목1A(11108),목1B,목2A,",2 3전학과,교양,Y,실용적융복합,일반강의,대면,줌,대면,2026.04.21(화) 10:30,11108,"중간, 기말 시험시작 1주일 전에 안내함",2026,1,GEA8814,00,R,1,2026 - 1 학기 기초교양-AI융합기초
GEA8814(01),기초교양,인공지능과디지털사회★,3,3(0),30,60,0,22,31,7,90,61,0,23,30,8,남수태,"화1A(11108),화1B,화2A,목2B(11108),목3A,목3B,",2 3 4전학과,교양,Y,실용적융복합,일반강의,대면,줌,대면,2026.04.21(화) 09:00,11108,"중간, 기말 시험시작 1주일 전에 안내함",2026,1,GEA8814,01,R,1,2026 - 1 학기 기초교양-AI융합기초
GEA8814(02),기초교양,인공지능과디지털사회★,3,3(0),30,60,56,0,2,2,8,60,57,0,2,1,구금서,"월1A(11109),월1B,월2A,수2B(11109),수3A,수3B,",1 3 4전학과,교양,Y,실용적융복합,일반강의,대면,줌,대면,2026.04.20(월) 09:00,11109,"- 대면(지필 고사, 단답형 및 서술형) - 사진있는 실물 신분증 지 참(학생증, 운전면허증 등) - 실물 신분증이 없다면 시험 전 모바 일신분증 가능 - 계산 문제를 위한 빈 종이 사용 허용 * 부정행위 는 F or D0 학점 부여",2026,1,GEA8814,02,R,1,2026 - 1 학기 기초교양-AI융합기초
GEA8814(03),기초교양,인공지능과디지털사회★,3,3(0),30,60,60,0,0,0,1,61,61,0,0,0,구금서,"월2B(11109),월3A,월3B,수1A(11109),수1B,수2A,",1전학과,교양,Y,실용적융복합,일반강의,대면,줌,대면,2026.04.20(월) 10:30,11109,"- 대면(지필 고사, 단답형 및 서술형) - 사진있는 실물 신분증 지 참(학생증, 운전면허증 등) - 실물 신분증이 없다면 시험 전 모바 일신분증 가능 - 계산 문제를 위한 빈 종이 사용 허용 * 부정행위 는 F or D0 학점 부여",2026,1,GEA8814,03,R,1,2026 - 1 학기 기초교양-AI융합기초
GEA8510(00),기초교양,인문학글쓰기,3,3(0),30,36,36,0,0,0,0,36,36,0,0,0,김종현,"화1A(11104),화1B,화2A,목2B(11104),목3A,목3B,",1 2 3 4전학과,교양,Y,의사소통,일반강의,대면,미사용,,,11104,,2026,1,GEA8510,00,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8510(01),기초교양,인문학글쓰기,3,3(0),30,36,36,0,0,0,0,36,36,0,0,0,김종현,"화2B(11104),화3A,화3B,목1A(11104),목1B,목2A,",1 2 3 4전학과,교양,Y,의사소통,일반강의,대면,미사용,,,11104,,2026,1,GEA8510,01,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8510(02),기초교양,인문학글쓰기★,3,3(0),30,35,28,2,1,4,0,36,35,0,0,1,김상모,"월1A(11102),월1B,월2A,수2B(11102),수3A,수3B,",1 2 3 4전학과,교양,Y,,일반강의,대면,미사용,,,,,2026,1,GEA8510,02,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8510(03),기초교양,인문학글쓰기★,3,3(0),30,36,32,0,2,2,0,36,35,0,0,1,김상모,"월2B(11102),월3A,월3B,수1A(11102),수1B,수2A,",1 2 3 4전학과,교양,Y,,일반강의,대면,미사용,,,,,2026,1,GEA8510,03,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8511(00),기초교양,사회과학글쓰기★,3,3(0),30,38,37,0,0,1,1,38,37,0,0,1,조효주,"화7A(11102),화7B,화8A,목8B(11102),목9A,목9B,",1전학과,교양,Y,의사소통,일반강의,대면,미사용,대면,2026.06.16(화) 15:00,11102,"- 글쓰기 기초 이론에 대한 이해 정도를 평가하는 서술형 문제가 출제되므로 글쓰기의 이론의 기본 개념을 충실히 익혀야 한다. - 제시된 글을 읽고 글의 주제를 설정한 뒤 3단 구성의 짧은 글을 쓰는 글쓰기 문제가 출제되므로, 글의 구성과 문단의 요건, 바른 문장 쓰기를 학습해야 한다.",2026,1,GEA8511,00,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8511(01),기초교양,사회과학글쓰기★,3,3(0),30,38,37,0,0,1,0,38,37,0,0,1,조효주,"화8B(11102),화9A,화9B,목7A(11102),목7B,목8A,",4전학과,교양,Y,의사소통,일반강의,대면,미사용,대면,2026.06.16(화) 16:30,11102,"- 글쓰기 기초 이론에 대한 이해 정도를 평가하는 서술형 문제가 출제되므로 글쓰기의 이론의 기본 개념을 충실히 익혀야 한다. - 제시된 글을 읽고 글의 주제를 설정한 뒤 3단 구성의 짧은 글을 쓰 는 글쓰기 문제가 출제되므로, 글의 구성과 문단의 요건, 바른 문 장 쓰기를 학습해야 한다.",2026,1,GEA8511,01,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8511(02),기초교양,사회과학글쓰기★,3,3(0),30,36,32,0,0,4,0,36,34,0,0,2,정미진,"금4A(11103),금4B,금5A,금5B,금6A,금6B,",4전학과,교양,Y,의사소통,일반강의,대면,미사용,대면,2026.04.24(금) 14:00,11103,자세한 사항은 수업 중 별도 안내,2026,1,GEA8511,02,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8511(03),기초교양,사회과학글쓰기★,3,3(0),30,38,38,0,0,0,0,38,38,0,0,0,정미진,"금7A(11103),금7B,금8A,금8B,금9A,금9B,",1전학과,교양,Y,의사소통,일반강의,대면,미사용,대면,2026.04.24(금) 15:00,11103,자세한 사항은 수업 시간 중 별도 안내,2026,1,GEA8511,03,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8511(04),기초교양,사회과학글쓰기,3,3(0),30,36,34,1,0,1,0,36,34,1,0,1,박명숙,"월4A(11104),월4B,월5A,수5B(11104),수6A,수6B,",1 2 3 4전학과,교양,Y,의사소통,일반강의,대면,미사용,,,11104,,2026,1,GEA8511,04,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8512(00),기초교양,과학기술글쓰기,3,3(0),30,35,34,0,0,1,1,35,33,0,0,2,박명숙,"월5B(11104),월6A,월6B,수4A(11104),수4B,수5A,",1 2 3 4전학과,교양,Y,의사소통,일반강의,대면,미사용,,,11104,,2026,1,GEA8512,00,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8512(01),기초교양,과학기술글쓰기★,3,3(0),30,35,33,0,0,2,0,35,35,0,0,0,이희숙,"화1A(11103),화1B,화2A,목2B(11103),목3A,목3B,",1 2 3 4전학과,교양,Y,의사소통,일반강의,대면,줌,대면,2026.06.16(화) 09:00,11103,"시험 시간 : 75분 이내 • 준비물 : 학생증(신분증), 검정색 필기구, 수정 펜(테이프) 등 • 주의 사항 : 휴대폰 및 전자 기기 사용 금지",2026,1,GEA8512,01,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8512(02),기초교양,과학기술글쓰기★,3,3(0),30,35,25,4,3,3,0,35,34,0,0,1,이희숙,"화2B(11103),화3A,화3B,목1A(11103),목1B,목2A,",1 2 3 4전학과,교양,Y,의사소통,일반강의,대면,줌,,,11103,"• 시험 시간 : 75분 이내 • 준비물 : 학생증(신분증), 검정색 필기구, 수정 펜(테이프) 등 • 주의 사항 : 휴대폰 및 전자 기기 사용 금지",2026,1,GEA8512,02,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8512(03),기초교양,과학기술글쓰기,3,3(0),30,34,34,0,0,0,0,35,35,0,0,0,우은진,"화7A(11104),화7B,화8A,목8B(11104),목9A,목9B,",1 2 3 4전학과,교양,Y,의사소통,일반강의,대면,줌,,,11104,,2026,1,GEA8512,03,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8512(04),기초교양,과학기술글쓰기,3,3(0),30,36,32,1,1,2,0,36,35,0,0,1,우은진,"화8B(11104),화9A,화9B,목7A(11104),목7B,목8A,",4 학과확인,교양,Y,의사소통,일반강의,대면,줌,,,11104,,2026,1,GEA8512,04,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8512(05),기초교양,과학기술글쓰기★,3,3(0),30,35,35,0,0,0,0,35,35,0,0,0,이은진,"월7A(11103),월7B,월8A,수8B(11103),수9A,수9B,",1 2 3 4전학과,교양,Y,,일반강의,대면,미사용,,,,,2026,1,GEA8512,05,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8512(06),기초교양,과학기술글쓰기★,3,3(0),30,36,35,1,0,0,0,36,35,1,0,0,이은진,"월8B(11103),월9A,월9B,수7A(11103),수7B,수8A,",1 2 3 4전학과,교양,Y,,일반강의,대면,미사용,,,,,2026,1,GEA8512,06,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8512(07),기초교양,과학기술글쓰기★,3,3(0),30,35,35,0,0,0,1,35,35,0,0,0,류동일,"화1A(11102),화1B,화2A,목2B(11102),목3A,목3B,",1 2 3 4전학과,교양,Y,의사소통,일반강의,대면,미사용,대면,2026.06.16(화) 09:00,11102,1. 이론 이해 여부 점검: 1부 글쓰기의 기초 내용에 대한 이론 체화형 문제 2. 글쓰기 능력 점검: 2부 중 에세이 완성하기 점검 문제,2026,1,GEA8512,07,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8512(08),기초교양,과학기술글쓰기★,3,3(0),30,36,36,0,0,0,0,36,36,0,0,0,류동일,"화2B(11102),화3A,화3B,목1A(11102),목1B,목2A,",1 2 3 4전학과,교양,Y,의사소통,일반강의,대면,미사용,대면,2026.06.16(화) 10:30,11102,1. 이론 이해 여부 점검: 1부 글쓰기의 기초 내용에 대한 이론 체화형 문제 2. 글쓰기 능력 점검: 2부 중 에세이 완성하기 점검 문제,2026,1,GEA8512,08,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8512(09),기초교양,과학기술글쓰기,3,3(0),30,37,26,4,4,3,0,37,34,3,0,0,정희선,"금4A(11102),금4B,금5A,금5B,금6A,금6B,",1 2 3 4전학과,교양,Y,,일반강의,대면,미사용,,,,,2026,1,GEA8512,09,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8512(10),기초교양,과학기술글쓰기,3,3(0),30,35,35,0,0,0,0,35,35,0,0,0,정희선,"금7A(11102),금7B,금8A,금8B,금9A,금9B,",1 2 3 4전학과,교양,Y,,일반강의,대면,미사용,,,,,2026,1,GEA8512,10,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8512(11),기초교양,과학기술글쓰기,3,3(0),30,36,35,0,0,1,1,36,35,0,0,1,김현정,"월1A(11103),월1B,월2A,수2B(11103),수3A,수3B,",1 2 3 4전학과,교양,Y,,일반강의,대면,미사용,,,,,2026,1,GEA8512,11,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8512(12),기초교양,과학기술글쓰기,3,3(0),30,36,36,0,0,0,0,36,36,0,0,0,김현정,"월2B(11103),월3A,월3B,수1A(11103),수1B,수2A,",1 2 3 4전학과,교양,Y,,일반강의,대면,미사용,,,,,2026,1,GEA8512,12,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8512(13),기초교양,과학기술글쓰기,3,3(0),30,35,34,0,0,1,0,35,34,0,0,1,이주언,"월7A(11102),월7B,월8A,수8B(11102),수9A,수9B,",1 2 3 4전학과,교양,Y,의사소통,일반강의,대면,미사용,대면,2026.06.17(수) 15:00,11102,자료 읽고 요약하기(10) 경험과 생각 쓰기(20),2026,1,GEA8512,13,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8512(14),기초교양,과학기술글쓰기,3,3(0),30,35,32,0,1,2,0,35,35,0,0,0,이주언,"월8B(11102),월9A,월9B,수7A(11102),수7B,수8A,",1 2 3 4전학과,교양,Y,의사소통,일반강의,대면,미사용,대면,2026.06.17(수) 16:30,11102,자료 읽고 요약하기(10) 경험과 생각 쓰기(20),2026,1,GEA8512,14,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8656(00),기초교양,계열통합글쓰기(외국인)(외국인학생 전용),3,3(0),10,21,15,2,3,1,1,35,20,10,5,0,최연이,"월5B(11102),월6A,월6B,수4A(11102),수4B,수5A,",1 2 3 4전학과,교양,Y,의사소통,외국인전용강좌,대면,미사용,대면,2026.04.27(월) 13:30,11102,,2026,1,GEA8656,00,R,2,2026 - 1 학기 기초교양-열린사고와표현
GEA8704(00),기초교양,대학영어Ⅰ★,2,2(0),30,41,40,0,0,1,0,41,41,0,0,0,이지연,"화2A(11106),화2B,화3A,화3B,",1 2 3 4전학과,교양,Y,,일반강의,대면,미사용,,,,,2026,1,GEA8704,00,R,3,2026 - 1 학기 기초교양-글로벌의사소통
GEA8704(01),기초교양,대학영어Ⅰ★,2,2(0),30,41,40,1,0,0,1,41,40,1,0,0,이지연,"화5A(11106),화5B,화6A,화6B,",1 2 3 4전학과,교양,Y,,일반강의,대면,미사용,,,,,2026,1,GEA8704,01,R,3,2026 - 1 학기 기초교양-글로벌의사소통
GEA8704(02),기초교양,대학영어Ⅰ★,2,2(0),30,41,40,0,0,1,0,41,40,0,0,1,이지연,"화7A(11106),화7B,화8A,화8B,",1 2 3 4전학과,교양,Y,,일반강의,대면,미사용,,,,,2026,1,GEA8704,02,R,3,2026 - 1 학기 기초교양-글로벌의사소통
GEA8704(03),기초교양,대학영어Ⅰ★,2,2(0),30,40,37,1,0,2,0,41,38,1,0,2,지희정,"월2A(11105),월2B,월3A,월3B,",2 학과확인,교양,Y,글로벌,일반강의,대면,미사용,,,11105,,2026,1,GEA8704,03,R,3,2026 - 1 학기 기초교양-글로벌의사소통
GEA8704(04),기초교양,대학영어Ⅰ★,2,2(0),30,41,41,0,0,0,0,41,41,0,0,0,지희정,"월5A(11105),월5B,월6A,월6B,",1 2 3 4전학과,교양,Y,,일반강의,대면,미사용,,,,,2026,1,GEA8704,04,R,3,2026 - 1 학기 기초교양-글로벌의사소통
GEA8704(05),기초교양,대학영어Ⅰ★,2,2(0),30,41,41,0,0,0,0,41,41,0,0,0,정영애,"수2A(11106),수2B,수3A,수3B,",1 2 3 4전학과,교양,Y,글로벌,일반강의,대면,미사용,,,11106,,2026,1,GEA8704,05,R,3,2026 - 1 학기 기초교양-글로벌의사소통
GEA8704(06),기초교양,대학영어Ⅰ★,2,2(0),30,42,40,0,1,1,0,42,41,0,0,1,정영애,"수5A(11106),수5B,수6A,수6B,",1 2 3 4전학과,교양,Y,글로벌,일반강의,대면,미사용,,,11106,,2026,1,GEA8704,06,R,3,2026 - 1 학기 기초교양-글로벌의사소통
GEA8704(07),기초교양,대학영어Ⅰ★,2,2(0),30,40,39,1,0,0,0,41,40,1,0,0,정영애,"수7A(11106),수7B,수8A,수8B,",1 2 3 4전학과,교양,Y,글로벌,일반강의,대면,미사용,,,11106,,2026,1,GEA8704,07,R,3,2026 - 1 학기 기초교양-글로벌의사소통
GEA8704(08),기초교양,대학영어Ⅰ★,2,2(0),30,43,38,2,1,2,0,43,40,1,2,0,정영애,"목2A(11106),목2B,목3A,목3B,",1 2 3 4전학과,교양,Y,글로벌,일반강의,대면,미사용,,,11106,,2026,1,GEA8704,08,R,3,2026 - 1 학기 기초교양-글로벌의사소통
GEA8704(09),기초교양,대학영어Ⅰ★,2,2(0),30,41,39,1,0,1,0,41,39,1,0,1,지희정,"월7A(11106),월7B,월8A,월8B,",1 2 3 4전학과,교양,Y,,일반강의,대면,미사용,,,,,2026,1,GEA8704,09,R,3,2026 - 1 학기 기초교양-글로벌의사소통
GEA8704(10),기초교양,대학영어Ⅰ,2,2(0),30,40,39,1,0,0,0,41,40,0,1,0,주우정,"수2A(11105),수2B,수3A,수3B,",3 학과확인,교양,Y,글로벌,일반강의,대면,미사용,,,11105,,2026,1,GEA8704,10,R,3,2026 - 1 학기 기초교양-글로벌의사소통
GEA8704(11),기초교양,대학영어Ⅰ,2,2(0),30,42,41,1,0,0,0,42,41,1,0,0,주우정,"수5A(11105),수5B,수6A,수6B,",1 2 3 4전학과,교양,Y,글로벌,일반강의,대면,미사용,,,11105,,2026,1,GEA8704,11,R,3,2026 - 1 학기 기초교양-글로벌의사소통
GEA8704(12),기초교양,대학영어Ⅰ,2,2(0),30,42,41,1,0,0,0,42,41,1,0,0,주우정,"수7A(11105),수7B,수8A,수8B,",1 2 3 4전학과,교양,Y,글로벌,일반강의,대면,미사용,,,11105,,2026,1,GEA8704,12,R,3,2026 - 1 학기 기초교양-글로벌의사소통
GEA8704(13),기초교양,대학영어Ⅰ★,2,2(0),30,42,42,0,0,0,0,42,42,0,0,0,박은경,"목2A(11105),목2B,목3A,목3B,",1 2 3 4전학과,교양,Y,글로벌,일반강의,대면,미사용,,,11105,,2026,1,GEA8704,13,R,3,2026 - 1 학기 기초교양-글로벌의사소통
